review_id,product_id,user_id,rating,review_text,helpful_votes,review_time
R004067,P00692,U00414,3,优点明显，也存在取舍；轻便易携带、游戏体验稳定、连接稳定方面体验较突出。,83,2025-03-12T09:00:00+10:00
R004068,P00309,U00666,3,功能够用，细节中规中矩；续航持久、屏幕素质好、性能流畅方面体验较突出。,172,2025-04-21T09:00:00+10:00
R004069,P00592,U00149,5,屏幕观感不错；连接稳定、游戏体验稳定、屏幕素质好方面体验较突出。,130,2025-08-30T09:00:00+10:00
R004070,P00329,U01816,4,性价比可以；音质和降噪好、续航持久、屏幕素质好方面体验较突出。,146,2026-02-12T09:00:00+10:00
R004071,P00286,U02052,4,续航表现符合预期；轻便易携带、屏幕素质好、办公效率高方面体验较突出。,2,2024-12-23T09:00:00+10:00
R004072,P00541,U01492,4,屏幕观感不错；连接稳定、办公效率高、品质可靠方面体验较突出。,180,2024-12-05T09:00:00+10:00
R004073,P00062,U01219,4,日常使用很流畅；续航持久、屏幕素质好、游戏体验稳定方面体验较突出。,112,2026-06-07T09:00:00+10:00
R004074,P00261,U01301,4,性价比可以；办公效率高、轻便易携带、音质和降噪好方面体验较突出。,9,2026-01-04T09:00:00+10:00
R004075,P00050,U01787,5,屏幕观感不错；游戏体验稳定、性能流畅、办公效率高方面体验较突出。,132,2026-01-08T09:00:00+10:00
R004076,P00183,U02060,5,续航表现符合预期；轻便易携带、续航持久、拍照清晰方面体验较突出。,124,2025-04-20T09:00:00+10:00
R004077,P00076,U01343,4,日常使用很流畅；轻便易携带、续航持久、性能流畅方面体验较突出。,50,2025-07-01T09:00:00+10:00
R004078,P00582,U02309,4,做工扎实；连接稳定、屏幕素质好、游戏体验稳定方面体验较突出。,85,2025-08-06T09:00:00+10:00
R004079,P00019,U01620,5,性价比可以；游戏体验稳定、续航持久、性能流畅方面体验较突出。,114,2025-01-21T09:00:00+10:00
R004080,P00403,U01153,4,性价比可以；品质可靠、音质和降噪好、续航持久方面体验较突出。,80,2025-05-28T09:00:00+10:00
R004081,P00641,U00283,5,屏幕观感不错；品质可靠、连接稳定、游戏体验稳定方面体验较突出。,85,2026-04-18T09:00:00+10:00
R004082,P00635,U01402,5,屏幕观感不错；轻便易携带、连接稳定、办公效率高方面体验较突出。,10,2026-07-18T09:00:00+10:00
R004083,P00081,U01749,5,日常使用很流畅；办公效率高、性能流畅、游戏体验稳定方面体验较突出。,15,2024-10-27T09:00:00+10:00
R004084,P00208,U01709,5,连接稳定；连接稳定、轻便易携带、续航持久方面体验较突出。,149,2025-10-28T09:00:00+10:00
R004085,P00186,U00724,4,续航表现符合预期；屏幕素质好、续航持久、性能流畅方面体验较突出。,24,2026-04-12T09:00:00+10:00
R004086,P00535,U01587,4,做工扎实；办公效率高、品质可靠、游戏体验稳定方面体验较突出。,67,2026-01-08T09:00:00+10:00
R004087,P00569,U00515,3,整体满意，但仍有提升空间；游戏体验稳定、品质可靠、办公效率高方面体验较突出。,168,2026-01-11T09:00:00+10:00
R004088,P00561,U02414,4,连接稳定；屏幕素质好、办公效率高、连接稳定方面体验较突出。,93,2026-08-04T09:00:00+10:00
R004089,P00360,U00377,4,连接稳定；办公效率高、续航持久、轻便易携带方面体验较突出。,23,2025-01-05T09:00:00+10:00
R004090,P00289,U00726,3,适合特定场景，购买前建议对比；屏幕素质好、办公效率高、轻便易携带方面体验较突出。,75,2025-04-18T09:00:00+10:00
R004091,P00532,U01754,4,连接稳定；办公效率高、游戏体验稳定、屏幕素质好方面体验较突出。,120,2026-01-03T09:00:00+10:00
R004092,P00140,U02321,5,连接稳定；续航持久、连接稳定、屏幕素质好方面体验较突出。,132,2025-04-12T09:00:00+10:00
R004093,P00241,U00887,3,优点明显，也存在取舍；办公效率高、性能流畅、轻便易携带方面体验较突出。,87,2025-10-22T09:00:00+10:00
R004094,P00104,U01318,4,做工扎实；续航持久、轻便易携带、游戏体验稳定方面体验较突出。,176,2024-10-17T09:00:00+10:00
R004095,P00604,U00901,3,整体满意，但仍有提升空间；游戏体验稳定、品质可靠、轻便易携带方面体验较突出。,89,2025-12-22T09:00:00+10:00
R004096,P00411,U01240,4,屏幕观感不错；音质和降噪好、续航持久、轻便易携带方面体验较突出。,21,2024-12-14T09:00:00+10:00
R004097,P00690,U02263,5,屏幕观感不错；连接稳定、游戏体验稳定、轻便易携带方面体验较突出。,89,2026-06-27T09:00:00+10:00
R004098,P00273,U01088,4,连接稳定；音质和降噪好、续航持久、轻便易携带方面体验较突出。,111,2024-11-17T09:00:00+10:00
R004099,P00497,U01950,4,连接稳定；屏幕素质好、品质可靠、办公效率高方面体验较突出。,74,2026-08-04T09:00:00+10:00
R004100,P00490,U01119,5,续航表现符合预期；游戏体验稳定、办公效率高、屏幕素质好方面体验较突出。,111,2025-10-28T09:00:00+10:00
R004101,P00445,U00195,4,日常使用很流畅；品质可靠、续航持久、音质和降噪好方面体验较突出。,155,2026-01-13T09:00:00+10:00
R004102,P00135,U00734,5,做工扎实；拍照清晰、轻便易携带、屏幕素质好方面体验较突出。,119,2026-06-10T09:00:00+10:00
R004103,P00453,U00630,4,性价比可以；轻便易携带、音质和降噪好、连接稳定方面体验较突出。,148,2026-01-13T09:00:00+10:00
R004104,P00485,U00513,4,连接稳定；游戏体验稳定、办公效率高、连接稳定方面体验较突出。,65,2024-11-02T09:00:00+10:00
R004105,P00079,U00299,5,日常使用很流畅；屏幕素质好、续航持久、性能流畅方面体验较突出。,92,2026-04-12T09:00:00+10:00
R004106,P00579,U02468,3,适合特定场景，购买前建议对比；品质可靠、办公效率高、连接稳定方面体验较突出。,95,2025-09-16T09:00:00+10:00
R004107,P00554,U02002,3,整体满意，但仍有提升空间；游戏体验稳定、屏幕素质好、办公效率高方面体验较突出。,135,2024-12-05T09:00:00+10:00
R004108,P00719,U02063,4,性价比可以；连接稳定、轻便易携带、品质可靠方面体验较突出。,101,2026-04-13T09:00:00+10:00
R004109,P00211,U01830,5,日常使用很流畅；拍照清晰、轻便易携带、性能流畅方面体验较突出。,4,2026-05-02T09:00:00+10:00
R004110,P00361,U00529,4,续航表现符合预期；音质和降噪好、轻便易携带、续航持久方面体验较突出。,159,2026-02-22T09:00:00+10:00
R004111,P00537,U00668,4,性价比可以；屏幕素质好、办公效率高、游戏体验稳定方面体验较突出。,85,2025-10-10T09:00:00+10:00
R004112,P00704,U00636,5,做工扎实；连接稳定、轻便易携带、游戏体验稳定方面体验较突出。,38,2026-02-09T09:00:00+10:00
R004113,P00279,U01724,4,做工扎实；性能流畅、续航持久、办公效率高方面体验较突出。,93,2024-12-20T09:00:00+10:00
R004114,P00002,U01778,5,屏幕观感不错；轻便易携带、屏幕素质好、游戏体验稳定方面体验较突出。,170,2025-08-25T09:00:00+10:00
R004115,P00612,U02394,4,性价比可以；连接稳定、游戏体验稳定、轻便易携带方面体验较突出。,63,2026-06-23T09:00:00+10:00
R004116,P00394,U00446,3,适合特定场景，购买前建议对比；音质和降噪好、续航持久、轻便易携带方面体验较突出。,6,2025-04-16T09:00:00+10:00
R004117,P00110,U02189,3,优点明显，也存在取舍；性能流畅、办公效率高、游戏体验稳定方面体验较突出。,77,2025-12-17T09:00:00+10:00
R004118,P00340,U01115,3,整体满意，但仍有提升空间；办公效率高、屏幕素质好、轻便易携带方面体验较突出。,85,2025-06-26T09:00:00+10:00
R004119,P00408,U01156,3,功能够用，细节中规中矩；轻便易携带、连接稳定、品质可靠方面体验较突出。,165,2026-08-08T09:00:00+10:00
R004120,P00563,U00103,5,日常使用很流畅；品质可靠、屏幕素质好、连接稳定方面体验较突出。,23,2024-12-12T09:00:00+10:00
R004121,P00064,U00318,4,日常使用很流畅；屏幕素质好、续航持久、游戏体验稳定方面体验较突出。,1,2025-05-18T09:00:00+10:00
R004122,P00548,U01384,5,日常使用很流畅；办公效率高、品质可靠、游戏体验稳定方面体验较突出。,63,2026-08-11T09:00:00+10:00
R004123,P00307,U00573,5,日常使用很流畅；轻便易携带、性能流畅、音质和降噪好方面体验较突出。,180,2025-02-08T09:00:00+10:00
R004124,P00096,U01643,3,整体满意，但仍有提升空间；办公效率高、续航持久、性能流畅方面体验较突出。,11,2026-01-30T09:00:00+10:00
R004125,P00596,U01129,4,性价比可以；连接稳定、游戏体验稳定、屏幕素质好方面体验较突出。,70,2025-01-24T09:00:00+10:00
R004126,P00073,U00311,5,屏幕观感不错；办公效率高、续航持久、轻便易携带方面体验较突出。,92,2026-07-16T09:00:00+10:00
R004127,P00366,U01130,5,日常使用很流畅；续航持久、轻便易携带、品质可靠方面体验较突出。,136,2026-05-04T09:00:00+10:00
R004128,P00705,U02022,3,整体满意，但仍有提升空间；品质可靠、办公效率高、轻便易携带方面体验较突出。,72,2025-10-11T09:00:00+10:00
R004129,P00019,U01789,3,整体满意，但仍有提升空间；游戏体验稳定、续航持久、性能流畅方面体验较突出。,11,2025-03-07T09:00:00+10:00
R004130,P00684,U01668,5,屏幕观感不错；游戏体验稳定、连接稳定、轻便易携带方面体验较突出。,98,2026-04-10T09:00:00+10:00
R004131,P00704,U01055,5,做工扎实；连接稳定、轻便易携带、游戏体验稳定方面体验较突出。,96,2026-05-14T09:00:00+10:00
R004132,P00326,U01711,5,屏幕观感不错；续航持久、屏幕素质好、性能流畅方面体验较突出。,138,2026-02-24T09:00:00+10:00
R004133,P00199,U02454,3,适合特定场景，购买前建议对比；拍照清晰、续航持久、屏幕素质好方面体验较突出。,62,2026-03-22T09:00:00+10:00
R004134,P00268,U01168,3,适合特定场景，购买前建议对比；性能流畅、办公效率高、轻便易携带方面体验较突出。,151,2025-07-02T09:00:00+10:00
R004135,P00479,U00208,5,日常使用很流畅；品质可靠、连接稳定、轻便易携带方面体验较突出。,121,2025-07-15T09:00:00+10:00
R004136,P00544,U01195,5,屏幕观感不错；游戏体验稳定、办公效率高、连接稳定方面体验较突出。,97,2026-03-28T09:00:00+10:00
R004137,P00498,U02455,5,续航表现符合预期；屏幕素质好、连接稳定、办公效率高方面体验较突出。,125,2026-06-27T09:00:00+10:00
R004138,P00083,U00597,4,日常使用很流畅；性能流畅、办公效率高、续航持久方面体验较突出。,103,2026-07-20T09:00:00+10:00
R004139,P00575,U00028,3,优点明显，也存在取舍；品质可靠、连接稳定、游戏体验稳定方面体验较突出。,18,2026-05-20T09:00:00+10:00
R004140,P00430,U00401,4,日常使用很流畅；轻便易携带、音质和降噪好、续航持久方面体验较突出。,67,2025-03-25T09:00:00+10:00
R004141,P00360,U00183,5,连接稳定；办公效率高、续航持久、轻便易携带方面体验较突出。,102,2025-01-28T09:00:00+10:00
R004142,P00577,U00129,5,性价比可以；品质可靠、办公效率高、连接稳定方面体验较突出。,147,2026-07-04T09:00:00+10:00
R004143,P00083,U02452,4,屏幕观感不错；性能流畅、办公效率高、续航持久方面体验较突出。,176,2026-07-31T09:00:00+10:00
R004144,P00276,U00870,5,屏幕观感不错；轻便易携带、性能流畅、办公效率高方面体验较突出。,154,2025-03-04T09:00:00+10:00
R004145,P00318,U02409,4,做工扎实；续航持久、屏幕素质好、办公效率高方面体验较突出。,124,2025-08-04T09:00:00+10:00
R004146,P00159,U01677,5,屏幕观感不错；连接稳定、屏幕素质好、续航持久方面体验较突出。,10,2026-08-22T09:00:00+10:00
R004147,P00352,U00651,3,整体满意，但仍有提升空间；性能流畅、续航持久、办公效率高方面体验较突出。,119,2025-07-05T09:00:00+10:00
R004148,P00613,U02443,5,性价比可以；办公效率高、品质可靠、游戏体验稳定方面体验较突出。,68,2024-10-21T09:00:00+10:00
R004149,P00599,U01942,4,连接稳定；办公效率高、连接稳定、屏幕素质好方面体验较突出。,29,2026-05-11T09:00:00+10:00
R004150,P00212,U01293,4,续航表现符合预期；屏幕素质好、性能流畅、拍照清晰方面体验较突出。,124,2024-10-05T09:00:00+10:00
R004151,P00031,U01594,4,做工扎实；续航持久、办公效率高、性能流畅方面体验较突出。,116,2024-12-21T09:00:00+10:00
R004152,P00706,U00571,5,做工扎实；游戏体验稳定、连接稳定、轻便易携带方面体验较突出。,7,2026-07-04T09:00:00+10:00
R004153,P00514,U01698,3,整体满意，但仍有提升空间；游戏体验稳定、品质可靠、屏幕素质好方面体验较突出。,9,2025-04-18T09:00:00+10:00
R004154,P00237,U00709,4,日常使用很流畅；续航持久、性能流畅、连接稳定方面体验较突出。,6,2026-05-17T09:00:00+10:00
R004155,P00197,U01692,4,日常使用很流畅；拍照清晰、性能流畅、连接稳定方面体验较突出。,91,2025-02-04T09:00:00+10:00
R004156,P00151,U00967,4,续航表现符合预期；性能流畅、续航持久、屏幕素质好方面体验较突出。,37,2025-12-19T09:00:00+10:00
R004157,P00673,U01157,4,续航表现符合预期；办公效率高、轻便易携带、游戏体验稳定方面体验较突出。,55,2025-04-28T09:00:00+10:00
R004158,P00383,U01513,4,续航表现符合预期；续航持久、品质可靠、音质和降噪好方面体验较突出。,15,2025-11-11T09:00:00+10:00
R004159,P00423,U01043,4,日常使用很流畅；连接稳定、品质可靠、音质和降噪好方面体验较突出。,75,2026-06-03T09:00:00+10:00
R004160,P00431,U00079,3,整体满意，但仍有提升空间；轻便易携带、连接稳定、音质和降噪好方面体验较突出。,69,2025-03-19T09:00:00+10:00
R004161,P00031,U01774,5,做工扎实；续航持久、办公效率高、性能流畅方面体验较突出。,49,2025-09-12T09:00:00+10:00
R004162,P00194,U00947,3,整体满意，但仍有提升空间；性能流畅、屏幕素质好、连接稳定方面体验较突出。,65,2025-04-16T09:00:00+10:00
R004163,P00406,U02461,4,连接稳定；连接稳定、音质和降噪好、品质可靠方面体验较突出。,131,2025-10-20T09:00:00+10:00
R004164,P00527,U00937,5,性价比可以；办公效率高、连接稳定、游戏体验稳定方面体验较突出。,132,2024-09-27T09:00:00+10:00
R004165,P00521,U00894,5,性价比可以；屏幕素质好、连接稳定、游戏体验稳定方面体验较突出。,63,2025-04-07T09:00:00+10:00
R004166,P00123,U01947,4,续航表现符合预期；续航持久、屏幕素质好、连接稳定方面体验较突出。,149,2025-02-11T09:00:00+10:00
