product_id,category,brand,name,price,original_price,rating,review_count,sales_count,stock,performance,battery,portability,display,camera,audio,gaming,office,connectivity,quality,sustainability,release_days,description,highlights,limitations
P00612,键鼠套装,澄光,澄光 Neo 21,499,599,4.3,343,2967,1304,0.3166,0.1085,0.4933,0.5063,0.3859,0.5404,0.5617,0.4281,0.5863,0.4854,0.428,53,面向学习办公场景的键鼠套装，主打连接稳定、游戏体验稳定、轻便易携带。,连接稳定、游戏体验稳定、轻便易携带,若特别在意办公效率高，建议对比同价位其他型号。
P00613,键鼠套装,澄光,澄光 S 22,1499,1799,4.9,113,790,208,0.7129,0.7154,0.8923,0.6719,0.7699,0.8604,0.9297,1.0,0.8584,0.9583,0.6598,641,面向内容创作场景的键鼠套装，主打办公效率高、品质可靠、游戏体验稳定。,办公效率高、品质可靠、游戏体验稳定,若特别在意连接稳定，建议对比同价位其他型号。
P00614,键鼠套装,极昼,极昼 One 23,699,799,4.2,8,81,1611,0.3963,0.3747,0.4177,0.3293,0.4568,0.3229,0.8033,0.4866,0.4173,0.4331,0.4046,408,面向学习办公场景的键鼠套装，主打游戏体验稳定、办公效率高、品质可靠。,游戏体验稳定、办公效率高、品质可靠,若特别在意连接稳定，建议对比同价位其他型号。
P00615,键鼠套装,极昼,极昼 Go 24,1799,1999,4.8,189,1247,1262,0.7811,0.8762,0.5075,0.4043,0.589,0.8252,0.989,0.7936,0.91,0.7918,0.7865,531,面向轻度游戏场景的键鼠套装，主打游戏体验稳定、连接稳定、办公效率高。,游戏体验稳定、连接稳定、办公效率高,若特别在意轻便易携带，建议对比同价位其他型号。
P00616,键鼠套装,森屿,森屿 Studio 25,1499,1699,4.6,48,363,1739,0.7565,0.8535,0.5768,0.7687,0.5942,0.5177,0.6787,0.7043,0.7357,0.6666,0.7108,320,面向差旅通勤场景的键鼠套装，主打连接稳定、办公效率高、游戏体验稳定。,连接稳定、办公效率高、游戏体验稳定,若特别在意轻便易携带，建议对比同价位其他型号。
P00617,键鼠套装,云驰,云驰 Air 26,199,199,4.4,36,529,610,0.343,0.1401,0.3867,0.3191,0.266,0.2449,0.3585,0.3403,0.474,0.4525,0.1692,643,面向轻度游戏场景的键鼠套装，主打连接稳定、品质可靠、轻便易携带。,连接稳定、品质可靠、轻便易携带,若特别在意办公效率高，建议对比同价位其他型号。
P00618,键鼠套装,岚川,岚川 Pro 27,199,199,4.4,12,118,998,0.5063,0.2469,0.2863,0.407,0.1805,0.1545,0.2902,0.3107,0.4611,0.6467,0.0301,625,面向差旅通勤场景的键鼠套装，主打品质可靠、连接稳定、办公效率高。,品质可靠、连接稳定、办公效率高,若特别在意轻便易携带，建议对比同价位其他型号。
P00619,键鼠套装,云驰,云驰 Max 28,899,999,4.3,11,222,748,0.3862,0.4913,0.4445,0.5507,0.4176,0.3846,0.8116,0.3864,0.6051,0.4582,0.4534,645,面向差旅通勤场景的键鼠套装，主打游戏体验稳定、连接稳定、品质可靠。,游戏体验稳定、连接稳定、品质可靠,若特别在意办公效率高，建议对比同价位其他型号。
P00620,键鼠套装,矩阵,矩阵 Neo 29,999,1199,4.7,25,176,1550,0.6091,0.4755,0.66,0.4662,0.5017,0.5835,0.7793,0.5834,0.988,1.0,0.3601,560,面向学习办公场景的键鼠套装，主打品质可靠、连接稳定、游戏体验稳定。,品质可靠、连接稳定、游戏体验稳定,若特别在意办公效率高，建议对比同价位其他型号。
P00621,键鼠套装,森屿,森屿 S 30,1499,1599,4.4,119,1660,1579,0.8548,0.8667,0.7197,0.5543,0.7847,0.7234,0.5992,0.8422,0.85,0.6007,0.941,723,面向轻度游戏场景的键鼠套装，主打连接稳定、办公效率高、轻便易携带。,连接稳定、办公效率高、轻便易携带,若特别在意游戏体验稳定，建议对比同价位其他型号。
P00622,键鼠套装,岚川,岚川 One 31,799,899,4.3,157,1134,363,0.564,0.2718,0.7091,0.5535,0.3648,0.347,0.6103,0.3468,0.6701,0.4006,0.6649,814,面向内容创作场景的键鼠套装，主打轻便易携带、连接稳定、游戏体验稳定。,轻便易携带、连接稳定、游戏体验稳定,若特别在意办公效率高，建议对比同价位其他型号。
P00623,键鼠套装,玄甲,玄甲 Go 32,899,899,4.0,246,2091,1136,0.4452,0.609,0.6614,0.4774,0.5029,0.3157,0.5931,0.3538,0.6004,0.3791,0.3435,281,面向差旅通勤场景的键鼠套装，主打轻便易携带、连接稳定、游戏体验稳定。,轻便易携带、连接稳定、游戏体验稳定,若特别在意办公效率高，建议对比同价位其他型号。
P00624,键鼠套装,云驰,云驰 Studio 33,999,1099,4.3,269,2705,996,0.6356,0.5238,0.8045,0.2389,0.3848,0.565,0.7547,0.65,0.8417,0.599,0.5555,348,面向轻度游戏场景的键鼠套装，主打连接稳定、轻便易携带、游戏体验稳定。,连接稳定、轻便易携带、游戏体验稳定,若特别在意品质可靠，建议对比同价位其他型号。
P00625,键鼠套装,澄光,澄光 Air 34,1099,1299,4.3,8,70,1740,0.6086,0.4411,0.5357,0.4798,0.3171,0.4704,0.6692,0.6232,0.6844,0.4422,0.5625,544,面向影音娱乐场景的键鼠套装，主打连接稳定、游戏体验稳定、办公效率高。,连接稳定、游戏体验稳定、办公效率高,若特别在意品质可靠，建议对比同价位其他型号。
P00626,键鼠套装,澄光,澄光 Pro 35,799,899,4.7,8,80,1745,0.4478,0.3793,0.7314,0.3217,0.6191,0.5159,0.5739,0.5345,0.449,0.7914,0.1658,13,面向编程开发场景的键鼠套装，主打品质可靠、轻便易携带、游戏体验稳定。,品质可靠、轻便易携带、游戏体验稳定,若特别在意连接稳定，建议对比同价位其他型号。
P00627,键鼠套装,云驰,云驰 Max 36,1099,1199,4.1,130,1798,37,0.5501,0.4855,0.57,0.498,0.5584,0.5535,0.9709,0.6714,0.7759,0.4115,0.6055,718,面向差旅通勤场景的键鼠套装，主打游戏体验稳定、连接稳定、办公效率高。,游戏体验稳定、连接稳定、办公效率高,若特别在意品质可靠，建议对比同价位其他型号。
P00628,键鼠套装,岚川,岚川 Neo 37,1099,1199,4.4,159,1193,1748,0.6646,0.4835,0.5901,0.4891,0.6324,0.3986,0.7312,0.8545,0.8121,0.7127,0.4992,252,面向内容创作场景的键鼠套装，主打办公效率高、连接稳定、游戏体验稳定。,办公效率高、连接稳定、游戏体验稳定,若特别在意轻便易携带，建议对比同价位其他型号。
P00629,键鼠套装,云驰,云驰 S 38,1199,1399,4.4,9,57,275,0.5712,0.6614,0.7449,0.609,0.6703,0.7763,0.7492,0.7334,0.651,0.6083,0.7382,858,面向学习办公场景的键鼠套装，主打游戏体验稳定、轻便易携带、办公效率高。,游戏体验稳定、轻便易携带、办公效率高,若特别在意品质可靠，建议对比同价位其他型号。
P00630,键鼠套装,森屿,森屿 One 39,899,999,4.4,8,95,1541,0.4173,0.399,0.7202,0.4495,0.3454,0.4793,0.5482,0.6783,0.4554,0.6352,0.3972,531,面向学习办公场景的键鼠套装，主打轻便易携带、办公效率高、品质可靠。,轻便易携带、办公效率高、品质可靠,若特别在意连接稳定，建议对比同价位其他型号。
P00631,键鼠套装,云驰,云驰 Go 40,499,499,4.4,204,1210,897,0.4925,0.3516,0.5015,0.3274,0.4142,0.6131,0.2021,0.625,0.6388,0.7107,0.5104,701,面向差旅通勤场景的键鼠套装，主打品质可靠、连接稳定、办公效率高。,品质可靠、连接稳定、办公效率高,若特别在意游戏体验稳定，建议对比同价位其他型号。
P00632,键鼠套装,澄光,澄光 Studio 41,1199,1299,4.3,16,109,1154,0.6464,0.6684,0.7698,0.5588,0.3645,0.6227,0.7417,0.4049,0.7392,0.5517,0.5709,534,面向内容创作场景的键鼠套装，主打轻便易携带、游戏体验稳定、连接稳定。,轻便易携带、游戏体验稳定、连接稳定,若特别在意办公效率高，建议对比同价位其他型号。
P00633,键鼠套装,玄甲,玄甲 Air 42,1499,1699,4.7,9,64,1136,0.6437,0.665,0.7331,0.4334,0.7367,0.6997,0.8221,0.5315,0.8725,0.7043,0.8017,176,面向编程开发场景的键鼠套装，主打连接稳定、游戏体验稳定、轻便易携带。,连接稳定、游戏体验稳定、轻便易携带,若特别在意办公效率高，建议对比同价位其他型号。
P00634,键鼠套装,极昼,极昼 Pro 43,899,999,4.3,287,2414,551,0.574,0.4339,0.5384,0.3988,0.4337,0.3849,0.4498,0.5687,0.7001,0.5618,0.7315,534,面向差旅通勤场景的键鼠套装，主打连接稳定、办公效率高、品质可靠。,连接稳定、办公效率高、品质可靠,若特别在意游戏体验稳定，建议对比同价位其他型号。
P00635,键鼠套装,矩阵,矩阵 Max 44,1399,1599,4.7,34,854,1242,0.7807,0.6531,1.0,0.6899,0.4231,0.7488,0.6664,0.7732,0.9735,0.7606,0.402,36,面向编程开发场景的键鼠套装，主打轻便易携带、连接稳定、办公效率高。,轻便易携带、连接稳定、办公效率高,若特别在意游戏体验稳定，建议对比同价位其他型号。
P00636,键鼠套装,岚川,岚川 Neo 45,899,999,4.2,94,1000,1758,0.3256,0.3692,0.5794,0.7375,0.575,0.6365,0.4838,0.7712,0.5089,0.457,0.5191,115,面向编程开发场景的键鼠套装，主打办公效率高、轻便易携带、连接稳定。,办公效率高、轻便易携带、连接稳定,若特别在意品质可靠，建议对比同价位其他型号。
P00637,键鼠套装,森屿,森屿 S 46,1099,1199,4.4,571,3340,1612,0.6343,0.6412,0.7113,0.6427,0.6181,0.608,0.8874,0.7347,0.9386,0.6519,0.7489,692,面向学习办公场景的键鼠套装，主打连接稳定、游戏体验稳定、办公效率高。,连接稳定、游戏体验稳定、办公效率高,若特别在意品质可靠，建议对比同价位其他型号。
P00638,键鼠套装,森屿,森屿 One 47,1799,1999,4.6,8,164,1317,0.7185,0.8374,0.8559,0.8068,0.7696,0.5487,0.9645,0.8043,0.9265,0.7507,0.963,680,面向差旅通勤场景的键鼠套装，主打游戏体验稳定、连接稳定、轻便易携带。,游戏体验稳定、连接稳定、轻便易携带,若特别在意品质可靠，建议对比同价位其他型号。
P00639,键鼠套装,极昼,极昼 Go 48,1399,1499,4.4,24,168,541,0.5655,0.4962,0.694,0.7457,0.5607,0.8002,0.6192,0.8856,0.9179,0.5631,0.3894,290,面向影音娱乐场景的键鼠套装，主打连接稳定、办公效率高、轻便易携带。,连接稳定、办公效率高、轻便易携带,若特别在意品质可靠，建议对比同价位其他型号。
P00640,键鼠套装,云驰,云驰 Studio 49,599,599,4.7,224,1584,318,0.761,0.2047,0.4374,0.4427,0.2228,0.469,0.3306,0.5633,0.5022,0.7387,0.3914,462,面向内容创作场景的键鼠套装，主打品质可靠、办公效率高、连接稳定。,品质可靠、办公效率高、连接稳定,若特别在意游戏体验稳定，建议对比同价位其他型号。
P00641,键鼠套装,云驰,云驰 Air 50,899,999,4.6,8,64,1282,0.5477,0.623,0.4645,0.3916,0.4553,0.1155,0.5025,0.3272,0.7408,0.7755,0.276,499,面向影音娱乐场景的键鼠套装，主打品质可靠、连接稳定、游戏体验稳定。,品质可靠、连接稳定、游戏体验稳定,若特别在意办公效率高，建议对比同价位其他型号。
P00642,键鼠套装,岚川,岚川 Pro 51,1399,1599,4.5,8,71,912,0.5809,0.6489,0.5841,0.4652,0.5829,0.5513,0.9101,0.9171,0.6801,0.7422,0.4212,193,面向内容创作场景的键鼠套装，主打办公效率高、游戏体验稳定、品质可靠。,办公效率高、游戏体验稳定、品质可靠,若特别在意轻便易携带，建议对比同价位其他型号。
P00643,键鼠套装,星云,星云 Max 52,599,599,4.9,17,105,1299,0.4113,0.4361,0.7022,0.2571,0.3506,0.7317,0.4082,0.4713,0.4594,0.8488,0.6046,113,面向轻度游戏场景的键鼠套装，主打品质可靠、轻便易携带、办公效率高。,品质可靠、轻便易携带、办公效率高,若特别在意游戏体验稳定，建议对比同价位其他型号。
P00644,键鼠套装,星云,星云 Neo 53,499,599,4.5,797,5805,757,0.4634,0.5033,0.4377,0.3678,0.2944,0.444,0.4247,0.5658,0.6158,0.5399,0.1738,451,面向学习办公场景的键鼠套装，主打连接稳定、办公效率高、品质可靠。,连接稳定、办公效率高、品质可靠,若特别在意游戏体验稳定，建议对比同价位其他型号。
P00645,键鼠套装,澄光,澄光 S 54,1499,1699,4.5,8,52,320,0.6303,0.5118,0.806,0.3639,0.7174,0.7715,0.7225,0.6708,0.5155,0.734,0.5527,105,面向轻度游戏场景的键鼠套装，主打轻便易携带、品质可靠、游戏体验稳定。,轻便易携带、品质可靠、游戏体验稳定,若特别在意连接稳定，建议对比同价位其他型号。
P00646,键鼠套装,矩阵,矩阵 One 55,499,599,4.0,77,447,1090,0.3729,0.1203,0.4572,0.2884,0.3312,0.2411,0.3712,0.3887,0.4504,0.3284,0.2051,621,面向学习办公场景的键鼠套装，主打轻便易携带、连接稳定、办公效率高。,轻便易携带、连接稳定、办公效率高,若特别在意品质可靠，建议对比同价位其他型号。
P00647,键鼠套装,云驰,云驰 Go 56,1399,1499,4.4,73,1007,627,0.6875,0.6815,0.7113,0.7399,0.3481,0.4776,0.817,0.8822,0.7112,0.5169,0.6952,554,面向编程开发场景的键鼠套装，主打办公效率高、游戏体验稳定、轻便易携带。,办公效率高、游戏体验稳定、轻便易携带,若特别在意品质可靠，建议对比同价位其他型号。
P00648,键鼠套装,云驰,云驰 Studio 57,1499,1599,4.7,316,4749,886,0.6631,0.4487,0.7464,0.5935,0.6728,0.4923,0.7759,0.8039,0.7886,0.8796,0.6142,834,面向学习办公场景的键鼠套装，主打品质可靠、办公效率高、连接稳定。,品质可靠、办公效率高、连接稳定,若特别在意轻便易携带，建议对比同价位其他型号。
P00649,键鼠套装,澄光,澄光 Air 58,499,599,4.3,344,7438,106,0.2104,0.4919,0.5649,0.3046,0.3329,0.6489,0.5923,0.477,0.3262,0.3739,0.4296,105,面向轻度游戏场景的键鼠套装，主打游戏体验稳定、轻便易携带、办公效率高。,游戏体验稳定、轻便易携带、办公效率高,若特别在意连接稳定，建议对比同价位其他型号。
P00650,键鼠套装,森屿,森屿 Pro 59,599,599,3.9,51,459,1222,0.4662,0.3279,0.3443,0.3976,0.435,0.5043,0.6862,0.5347,0.5422,0.3126,0.3185,486,面向内容创作场景的键鼠套装，主打游戏体验稳定、连接稳定、办公效率高。,游戏体验稳定、连接稳定、办公效率高,若特别在意品质可靠，建议对比同价位其他型号。
P00651,键鼠套装,森屿,森屿 Max 60,399,399,3.8,109,789,518,0.3703,0.2529,0.4409,0.2953,0.1483,0.2943,0.3311,0.5553,0.2604,0.3499,0.1539,741,面向影音娱乐场景的键鼠套装，主打办公效率高、轻便易携带、品质可靠。,办公效率高、轻便易携带、品质可靠,若特别在意连接稳定，建议对比同价位其他型号。
P00652,键鼠套装,森屿,森屿 Neo 61,599,699,4.5,11,93,1624,0.5854,0.5181,0.8065,0.2432,0.2779,0.4816,0.6504,0.5895,0.6565,0.7187,0.5127,63,面向编程开发场景的键鼠套装，主打轻便易携带、品质可靠、连接稳定。,轻便易携带、品质可靠、连接稳定,若特别在意办公效率高，建议对比同价位其他型号。
P00653,键鼠套装,岚川,岚川 S 62,599,699,3.8,157,2002,1724,0.5044,0.2862,0.5857,0.5088,0.4088,0.5381,0.3632,0.5009,0.3973,0.0651,0.0265,36,面向影音娱乐场景的键鼠套装，主打轻便易携带、办公效率高、连接稳定。,轻便易携带、办公效率高、连接稳定,若特别在意品质可靠，建议对比同价位其他型号。
P00654,键鼠套装,极昼,极昼 One 63,799,899,4.3,97,885,279,0.3251,0.4399,0.6284,0.5272,0.4241,0.6609,0.5013,0.558,0.4166,0.4661,0.4265,114,面向轻度游戏场景的键鼠套装，主打轻便易携带、办公效率高、游戏体验稳定。,轻便易携带、办公效率高、游戏体验稳定,若特别在意连接稳定，建议对比同价位其他型号。
P00655,键鼠套装,矩阵,矩阵 Go 64,1299,1499,4.5,63,454,139,0.425,0.5072,0.7634,0.3875,0.5441,0.8081,0.6041,0.8975,0.8004,0.6949,0.6688,142,面向差旅通勤场景的键鼠套装，主打办公效率高、连接稳定、轻便易携带。,办公效率高、连接稳定、轻便易携带,若特别在意游戏体验稳定，建议对比同价位其他型号。
P00656,键鼠套装,极昼,极昼 Studio 65,799,899,4.4,109,1755,620,0.4958,0.4828,0.6325,0.4373,0.6491,0.4888,0.5606,0.3166,0.5384,0.5631,0.5246,619,面向内容创作场景的键鼠套装，主打轻便易携带、品质可靠、游戏体验稳定。,轻便易携带、品质可靠、游戏体验稳定,若特别在意办公效率高，建议对比同价位其他型号。
P00657,键鼠套装,云驰,云驰 Air 66,899,999,4.3,148,1280,520,0.4718,0.3848,0.6218,0.4572,0.5739,0.3228,0.7641,0.6748,0.711,0.4966,0.4411,247,面向学习办公场景的键鼠套装，主打游戏体验稳定、连接稳定、办公效率高。,游戏体验稳定、连接稳定、办公效率高,若特别在意品质可靠，建议对比同价位其他型号。
P00658,键鼠套装,澄光,澄光 Pro 67,799,899,4.3,13,281,504,0.3078,0.2483,0.5848,0.3869,0.4475,0.4505,0.59,0.61,0.5609,0.5191,0.7046,39,面向学习办公场景的键鼠套装，主打办公效率高、游戏体验稳定、轻便易携带。,办公效率高、游戏体验稳定、轻便易携带,若特别在意品质可靠，建议对比同价位其他型号。
